id_vaga,id_candidato,estado,modalidade,tipo_contratacao,nivel_profissional_vaga,nivel_ingles_vaga,nivel_espanhol_vaga,nivel_profissional_cand,nivel_ingles_cand,nivel_espanhol_cand,dias_ate_update
3249,21877.0,São Paulo,None,CLT Full,Analista,Básico,Básico,None,Avançado,Avançado,0.0
3249,21876.0,São Paulo,None,CLT Full,Analista,Básico,Básico,None,None,None,0.0
3250,21804.0,Minas Gerais,None,PJ/Autônomo,Júnior,Intermediário,Nenhum,None,None,None,0.0
3251,21780.0,São Paulo,None,PJ/Autônomo,Sênior,Nenhum,Nenhum,None,Avançado,Básico,0.0
3251,21778.0,São Paulo,None,PJ/Autônomo,Sênior,Nenhum,Nenhum,None,None,None,0.0
3251,21777.0,São Paulo,None,PJ/Autônomo,Sênior,Nenhum,Nenhum,None,None,None,0.0
3251,21376.0,São Paulo,None,PJ/Autônomo,Sênior,Nenhum,Nenhum,None,None,None,0.0
3251,15390.0,São Paulo,None,PJ/Autônomo,Sênior,Nenhum,Nenhum,None,Básico,Nenhum,0.0
3252,21799.0,São Paulo,None,PJ/Autônomo,Pleno,Nenhum,Nenhum,None,None,None,0.0
3252,21786.0,São Paulo,None,PJ/Autônomo,Pleno,Nenhum,Nenhum,None,None,None,0.0
3252,13960.0,São Paulo,None,PJ/Autônomo,Pleno,Nenhum,Nenhum,None,None,None,0.0
3252,13606.0,São Paulo,None,PJ/Autônomo,Pleno,Nenhum,Nenhum,None,Intermediário,Básico,0.0
3253,21752.0,São Paulo,None,CLT Full,Sênior,Nenhum,Nenhum,None,None,None,0.0
3254,21096.0,São Paulo,None,CLT Full,Sênior,Nenhum,Nenhum,None,None,None,0.0
3254,18682.0,São Paulo,None,CLT Full,Sênior,Nenhum,Nenhum,None,None,None,0.0
3254,18066.0,São Paulo,None,CLT Full,Sênior,Nenhum,Nenhum,None,None,None,0.0
3254,13868.0,São Paulo,None,CLT Full,Sênior,Nenhum,Nenhum,None,None,None,7.0
3254,12684.0,São Paulo,None,CLT Full,Sênior,Nenhum,Nenhum,None,None,None,29.0
3254,1362.0,São Paulo,None,CLT Full,Sênior,Nenhum,Nenhum,None,None,None,6.0
3255,21890.0,Amazonas,None,PJ/Autônomo,Analista,Básico,Básico,None,None,None,0.0
3255,21889.0,Amazonas,None,PJ/Autônomo,Analista,Básico,Básico,None,None,None,0.0
3255,21858.0,Amazonas,None,PJ/Autônomo,Analista,Básico,Básico,None,None,None,0.0
3256,,São Paulo,None,PJ/Autônomo,Sênior,Avançado,Nenhum,None,None,None,0.0
3257,,São Paulo,None,PJ/Autônomo,Sênior,Avançado,Nenhum,None,None,None,0.0
3258,21888.0,São Paulo,None,PJ/Autônomo,Sênior,Avançado,Nenhum,None,None,None,0.0
3259,,São Paulo,None,PJ/Autônomo,Sênior,Técnico,Nenhum,None,None,None,0.0
3260,22056.0,São Paulo,None,CLT Full,Júnior,Nenhum,Nenhum,None,Intermediário,Básico,0.0
3260,22028.0,São Paulo,None,CLT Full,Júnior,Nenhum,Nenhum,None,Intermediário,Básico,0.0
3260,22027.0,São Paulo,None,CLT Full,Júnior,Nenhum,Nenhum,None,Intermediário,Intermediário,1.0
3260,21831.0,São Paulo,None,CLT Full,Júnior,Nenhum,Nenhum,None,None,None,21.0
3260,21830.0,São Paulo,None,CLT Full,Júnior,Nenhum,Nenhum,None,None,None,0.0
3260,21826.0,São Paulo,None,CLT Full,Júnior,Nenhum,Nenhum,None,Básico,Nenhum,6.0
3260,21817.0,São Paulo,None,CLT Full,Júnior,Nenhum,Nenhum,None,Básico,Básico,21.0
3260,21816.0,São Paulo,None,CLT Full,Júnior,Nenhum,Nenhum,None,None,None,6.0
3261,22985.0,São Paulo,None,CLT Full,Analista,Intermediário,Básico,None,None,None,5.0
3261,22984.0,São Paulo,None,CLT Full,Analista,Intermediário,Básico,None,None,None,5.0
3261,22243.0,São Paulo,None,CLT Full,Analista,Intermediário,Básico,None,None,None,6.0
3261,22172.0,São Paulo,None,CLT Full,Analista,Intermediário,Básico,None,None,None,12.0
3261,22171.0,São Paulo,None,CLT Full,Analista,Intermediário,Básico,None,None,None,12.0
3261,22169.0,São Paulo,None,CLT Full,Analista,Intermediário,Básico,None,Avançado,Intermediário,12.0
3261,22168.0,São Paulo,None,CLT Full,Analista,Intermediário,Básico,None,None,None,12.0
3261,22104.0,São Paulo,None,CLT Full,Analista,Intermediário,Básico,None,Intermediário,Fluente,14.0
3261,21870.0,São Paulo,None,CLT Full,Analista,Intermediário,Básico,None,Básico,Nenhum,147.0
3261,21869.0,São Paulo,None,CLT Full,Analista,Intermediário,Básico,None,Básico,Nenhum,8.0
3261,21839.0,São Paulo,None,CLT Full,Analista,Intermediário,Básico,None,Básico,None,12.0
3261,21826.0,São Paulo,None,CLT Full,Analista,Intermediário,Básico,None,Básico,Nenhum,0.0
3261,21818.0,São Paulo,None,CLT Full,Analista,Intermediário,Básico,None,Avançado,Básico,13.0
3262,21813.0,São Paulo,None,CLT Full,Analista,Básico,Básico,None,Avançado,Básico,0.0
3262,21750.0,São Paulo,None,CLT Full,Analista,Básico,Básico,None,None,None,0.0
3263,22433.0,São Paulo,None,CLT Full,Analista,Fluente,Básico,None,None,None,0.0
3263,22425.0,São Paulo,None,CLT Full,Analista,Fluente,Básico,None,None,None,0.0
3263,22424.0,São Paulo,None,CLT Full,Analista,Fluente,Básico,None,None,None,19.0
3263,22410.0,São Paulo,None,CLT Full,Analista,Fluente,Básico,None,None,None,21.0
3263,21875.0,São Paulo,None,CLT Full,Analista,Fluente,Básico,None,Intermediário,Básico,28.0
3263,21850.0,São Paulo,None,CLT Full,Analista,Fluente,Básico,None,None,None,33.0
3264,21857.0,São Paulo,None,PJ/Autônomo,Sênior,Fluente,Nenhum,None,None,None,0.0
3264,15154.0,São Paulo,None,PJ/Autônomo,Sênior,Fluente,Nenhum,None,None,None,0.0
3264,15.0,São Paulo,None,PJ/Autônomo,Sênior,Fluente,Nenhum,None,None,None,0.0
3265,19654.0,São Paulo,None,None,Sênior,Nenhum,Nenhum,None,None,None,12.0
3266,21855.0,São Paulo,None,CLT Full,Analista,Básico,Básico,None,None,None,0.0
3267,21020.0,São Paulo,None,PJ/Autônomo,Analista,Básico,Básico,None,Intermediário,Intermediário,0.0
3267,15923.0,São Paulo,None,PJ/Autônomo,Analista,Básico,Básico,None,None,None,0.0
3267,13296.0,São Paulo,None,PJ/Autônomo,Analista,Básico,Básico,None,Fluente,Fluente,0.0
3268,21948.0,São Paulo,None,CLT Full,Analista,Básico,Básico,None,None,None,0.0
3268,21852.0,São Paulo,None,CLT Full,Analista,Básico,Básico,None,None,None,0.0
3268,21522.0,São Paulo,None,CLT Full,Analista,Básico,Básico,None,None,None,34.0
3268,19620.0,São Paulo,None,CLT Full,Analista,Básico,Básico,None,None,None,0.0
3268,17646.0,São Paulo,None,CLT Full,Analista,Básico,Básico,None,None,None,0.0
3269,22404.0,Pernambuco,None,CLT Full,Analista,Básico,Básico,None,None,None,0.0
3269,22045.0,Pernambuco,None,CLT Full,Analista,Básico,Básico,None,None,None,8.0
3269,22044.0,Pernambuco,None,CLT Full,Analista,Básico,Básico,None,None,None,8.0
3269,21927.0,Pernambuco,None,CLT Full,Analista,Básico,Básico,None,None,None,5.0
3270,21937.0,São Paulo,None,CLT Full,Analista,Básico,Básico,None,None,None,0.0
3270,21910.0,São Paulo,None,CLT Full,Analista,Básico,Básico,None,None,None,0.0
3270,21909.0,São Paulo,None,CLT Full,Analista,Básico,Básico,None,None,None,0.0
3270,21849.0,São Paulo,None,CLT Full,Analista,Básico,Básico,None,None,None,0.0
3270,21496.0,São Paulo,None,CLT Full,Analista,Básico,Básico,None,Intermediário,Intermediário,0.0
3270,21385.0,São Paulo,None,CLT Full,Analista,Básico,Básico,None,None,None,0.0
3270,13303.0,São Paulo,None,CLT Full,Analista,Básico,Básico,None,None,None,0.0
3270,12446.0,São Paulo,None,CLT Full,Analista,Básico,Básico,None,None,None,33.0
3270,675.0,São Paulo,None,CLT Full,Analista,Básico,Básico,None,None,None,0.0
3271,21874.0,São Paulo,None,CLT Full,Analista,Básico,Básico,None,None,None,7.0
3271,21859.0,São Paulo,None,CLT Full,Analista,Básico,Básico,None,None,None,31.0
3272,22492.0,São Paulo,None,CLT Full,Analista,Básico,Básico,None,None,None,15.0
3272,21930.0,São Paulo,None,CLT Full,Analista,Básico,Básico,None,Intermediário,Básico,0.0
3272,21518.0,São Paulo,None,CLT Full,Analista,Básico,Básico,None,None,None,19.0
3272,20181.0,São Paulo,None,CLT Full,Analista,Básico,Básico,None,None,None,10.0
3273,21856.0,São Paulo,None,PJ/Autônomo,Analista,Básico,Básico,None,None,None,0.0
3274,19734.0,São Paulo,None,None,Sênior,Nenhum,Nenhum,None,Básico,Nenhum,0.0
3274,17535.0,São Paulo,None,None,Sênior,Nenhum,Nenhum,None,None,None,40.0
3275,21947.0,Minas Gerais,None,None,Sênior,Nenhum,Nenhum,None,None,None,0.0
3275,21908.0,Minas Gerais,None,None,Sênior,Nenhum,Nenhum,None,None,None,0.0
3275,21879.0,Minas Gerais,None,None,Sênior,Nenhum,Nenhum,None,None,None,2.0
3275,19362.0,Minas Gerais,None,None,Sênior,Nenhum,Nenhum,None,Intermediário,Intermediário,1.0
3275,16542.0,Minas Gerais,None,None,Sênior,Nenhum,Nenhum,None,None,None,1.0
3276,21080.0,São Paulo,None,PJ/Autônomo,Analista,Intermediário,Básico,None,None,None,27.0
3276,17739.0,São Paulo,None,PJ/Autônomo,Analista,Intermediário,Básico,None,None,None,0.0
3276,11010.0,São Paulo,None,PJ/Autônomo,Analista,Intermediário,Básico,None,None,None,27.0
3277,21936.0,São Paulo,None,PJ/Autônomo,Analista,Avançado,Intermediário,None,None,None,12.0
3277,17520.0,São Paulo,None,PJ/Autônomo,Analista,Avançado,Intermediário,None,None,None,20.0
3277,13626.0,São Paulo,None,PJ/Autônomo,Analista,Avançado,Intermediário,None,None,None,0.0
3277,35.0,São Paulo,None,PJ/Autônomo,Analista,Avançado,Intermediário,None,None,None,0.0
3278,21938.0,São Paulo,None,PJ/Autônomo,Analista,Intermediário,Básico,None,None,None,12.0
3278,21936.0,São Paulo,None,PJ/Autônomo,Analista,Intermediário,Básico,None,None,None,15.0
3278,21935.0,São Paulo,None,PJ/Autônomo,Analista,Intermediário,Básico,None,None,None,20.0
3278,13994.0,São Paulo,None,PJ/Autônomo,Analista,Intermediário,Básico,None,None,None,27.0
3278,13626.0,São Paulo,None,PJ/Autônomo,Analista,Intermediário,Básico,None,None,None,0.0
3279,,São Paulo,None,None,Sênior,Nenhum,Nenhum,None,None,None,0.0
3280,21943.0,São Paulo,None,None,Sênior,Intermediário,Nenhum,None,None,None,0.0
3280,21942.0,São Paulo,None,None,Sênior,Intermediário,Nenhum,None,None,None,0.0
3280,21915.0,São Paulo,None,None,Sênior,Intermediário,Nenhum,None,None,None,30.0
3281,21487.0,São Paulo,None,CLT Full,Especialista,Avançado,Nenhum,None,None,None,0.0
3282,22330.0,São Paulo,None,CLT Full,Analista,Intermediário,Intermediário,None,None,None,0.0
3282,22152.0,São Paulo,None,CLT Full,Analista,Intermediário,Intermediário,None,Intermediário,Básico,0.0
3282,22129.0,São Paulo,None,CLT Full,Analista,Intermediário,Intermediário,None,Intermediário,Intermediário,0.0
3282,22096.0,São Paulo,None,CLT Full,Analista,Intermediário,Intermediário,None,Intermediário,Básico,0.0
3282,22082.0,São Paulo,None,CLT Full,Analista,Intermediário,Intermediário,None,None,None,1.0
3282,22039.0,São Paulo,None,CLT Full,Analista,Intermediário,Intermediário,None,Intermediário,Básico,0.0
3282,22038.0,São Paulo,None,CLT Full,Analista,Intermediário,Intermediário,None,Intermediário,Básico,5.0
3282,21971.0,São Paulo,None,CLT Full,Analista,Intermediário,Intermediário,None,Intermediário,Nenhum,3.0
3282,21928.0,São Paulo,None,CLT Full,Analista,Intermediário,Intermediário,None,None,None,1.0
3282,21919.0,São Paulo,None,CLT Full,Analista,Intermediário,Intermediário,None,Avançado,Intermediário,2.0
3282,21904.0,São Paulo,None,CLT Full,Analista,Intermediário,Intermediário,None,Intermediário,Básico,2.0
3282,21366.0,São Paulo,None,CLT Full,Analista,Intermediário,Intermediário,None,None,None,0.0
3282,21279.0,São Paulo,None,CLT Full,Analista,Intermediário,Intermediário,None,None,None,1.0
3282,20653.0,São Paulo,None,CLT Full,Analista,Intermediário,Intermediário,None,None,None,1.0
3282,20331.0,São Paulo,None,CLT Full,Analista,Intermediário,Intermediário,None,None,None,0.0
3282,19388.0,São Paulo,None,CLT Full,Analista,Intermediário,Intermediário,None,Básico,Nenhum,1.0
3282,12415.0,São Paulo,None,CLT Full,Analista,Intermediário,Intermediário,None,None,None,1.0
3282,7775.0,São Paulo,None,CLT Full,Analista,Intermediário,Intermediário,None,None,None,0.0
3282,5706.0,São Paulo,None,CLT Full,Analista,Intermediário,Intermediário,None,None,None,1.0
3282,1662.0,São Paulo,None,CLT Full,Analista,Intermediário,Intermediário,None,None,None,0.0
3283,23964.0,São Paulo,None,PJ/Autônomo,Sênior,Nenhum,Nenhum,None,None,None,3.0
3283,23735.0,São Paulo,None,PJ/Autônomo,Sênior,Nenhum,Nenhum,None,None,None,0.0
3283,23287.0,São Paulo,None,PJ/Autônomo,Sênior,Nenhum,Nenhum,None,Intermediário,None,0.0
3283,23023.0,São Paulo,None,PJ/Autônomo,Sênior,Nenhum,Nenhum,None,None,None,6.0
3283,22493.0,São Paulo,None,PJ/Autônomo,Sênior,Nenhum,Nenhum,None,None,None,4.0
3283,22012.0,São Paulo,None,PJ/Autônomo,Sênior,Nenhum,Nenhum,None,Intermediário,Nenhum,1.0
3283,21836.0,São Paulo,None,PJ/Autônomo,Sênior,Nenhum,Nenhum,None,Intermediário,Intermediário,1.0
3283,21761.0,São Paulo,None,PJ/Autônomo,Sênior,Nenhum,Nenhum,None,None,None,1.0
3283,21760.0,São Paulo,None,PJ/Autônomo,Sênior,Nenhum,Nenhum,None,None,None,0.0
3283,21649.0,São Paulo,None,PJ/Autônomo,Sênior,Nenhum,Nenhum,None,None,None,15.0
3283,20083.0,São Paulo,None,PJ/Autônomo,Sênior,Nenhum,Nenhum,None,Avançado,Básico,6.0
3283,19491.0,São Paulo,None,PJ/Autônomo,Sênior,Nenhum,Nenhum,None,None,None,0.0
3283,19264.0,São Paulo,None,PJ/Autônomo,Sênior,Nenhum,Nenhum,None,None,None,5.0
3283,11609.0,São Paulo,None,PJ/Autônomo,Sênior,Nenhum,Nenhum,None,None,None,0.0
3284,22086.0,São Paulo,None,PJ/Autônomo,Sênior,Fluente,Nenhum,None,Avançado,Nenhum,0.0
3284,21922.0,São Paulo,None,PJ/Autônomo,Sênior,Fluente,Nenhum,None,Avançado,Intermediário,2.0
3284,21921.0,São Paulo,None,PJ/Autônomo,Sênior,Fluente,Nenhum,None,Avançado,Nenhum,5.0
3285,21945.0,São Paulo,None,CLT Full,Especialista,Avançado,Nenhum,None,None,None,0.0
3285,18196.0,São Paulo,None,CLT Full,Especialista,Avançado,Nenhum,None,None,None,0.0
3286,21987.0,São Paulo,None,CLT Full,Analista,Básico,Básico,None,None,None,0.0
3287,22032.0,São Paulo,None,CLT Full,Analista,Básico,Básico,None,Avançado,Nenhum,0.0
3287,21996.0,São Paulo,None,CLT Full,Analista,Básico,Básico,None,None,None,0.0
3288,19129.0,Pernambuco,None,CLT Full,Analista,Básico,Básico,None,None,None,0.0
3289,22018.0,São Paulo,None,None,Sênior,Fluente,Nenhum,None,None,None,1.0
3289,22017.0,São Paulo,None,None,Sênior,Fluente,Nenhum,None,None,None,0.0
3289,21959.0,São Paulo,None,None,Sênior,Fluente,Nenhum,None,None,None,4.0
3289,21958.0,São Paulo,None,None,Sênior,Fluente,Nenhum,None,None,None,4.0
3289,21875.0,São Paulo,None,None,Sênior,Fluente,Nenhum,None,Intermediário,Básico,6.0
3289,21850.0,São Paulo,None,None,Sênior,Fluente,Nenhum,None,None,None,0.0
3290,23119.0,São Paulo,None,CLT Full,Analista,Básico,Básico,None,Avançado,Básico,0.0
3290,22531.0,São Paulo,None,CLT Full,Analista,Básico,Básico,None,None,None,0.0
3290,22232.0,São Paulo,None,CLT Full,Analista,Básico,Básico,None,None,None,13.0
3290,21900.0,São Paulo,None,CLT Full,Analista,Básico,Básico,None,None,None,2.0
3290,20651.0,São Paulo,None,CLT Full,Analista,Básico,Básico,None,None,None,57.0
3290,19279.0,São Paulo,None,CLT Full,Analista,Básico,Básico,None,Intermediário,Básico,0.0
3290,13879.0,São Paulo,None,CLT Full,Analista,Básico,Básico,None,Intermediário,Nenhum,0.0
3291,22629.0,São Paulo,None,CLT Full,Gerente,Avançado,Básico,None,None,None,0.0
3291,22322.0,São Paulo,None,CLT Full,Gerente,Avançado,Básico,None,None,None,0.0
3291,22250.0,São Paulo,None,CLT Full,Gerente,Avançado,Básico,None,None,None,0.0
3291,20364.0,São Paulo,None,CLT Full,Gerente,Avançado,Básico,None,Avançado,Avançado,0.0
3291,19043.0,São Paulo,None,CLT Full,Gerente,Avançado,Básico,None,Avançado,Básico,0.0
3292,20086.0,São Paulo,None,CLT Full,Analista,Básico,Básico,None,None,None,0.0
3292,13577.0,São Paulo,None,CLT Full,Analista,Básico,Básico,None,None,None,0.0
3292,111.0,São Paulo,None,CLT Full,Analista,Básico,Básico,None,None,None,0.0
3293,22116.0,São Paulo,None,PJ/Autônomo,Analista,Básico,Básico,None,None,None,0.0
3293,21652.0,São Paulo,None,PJ/Autônomo,Analista,Básico,Básico,None,None,None,0.0
3293,18570.0,São Paulo,None,PJ/Autônomo,Analista,Básico,Básico,None,None,None,0.0
3294,24020.0,São Paulo,None,CLT Full,Analista,Básico,Básico,None,Básico,Básico,0.0
3294,23770.0,São Paulo,None,CLT Full,Analista,Básico,Básico,None,None,None,40.0
3294,23603.0,São Paulo,None,CLT Full,Analista,Básico,Básico,None,None,None,0.0
3294,23297.0,São Paulo,None,CLT Full,Analista,Básico,Básico,None,Fluente,Intermediário,0.0
3294,22746.0,São Paulo,None,CLT Full,Analista,Básico,Básico,None,None,None,15.0
3294,21990.0,São Paulo,None,CLT Full,Analista,Básico,Básico,None,None,None,58.0
3294,21983.0,São Paulo,None,CLT Full,Analista,Básico,Básico,None,Avançado,Nenhum,58.0
3294,21982.0,São Paulo,None,CLT Full,Analista,Básico,Básico,None,Intermediário,Avançado,58.0
3294,21930.0,São Paulo,None,CLT Full,Analista,Básico,Básico,None,Intermediário,Básico,38.0
3295,22006.0,São Paulo,None,CLT Full,Analista,Básico,Básico,None,None,None,0.0
3295,21999.0,São Paulo,None,CLT Full,Analista,Básico,Básico,None,None,None,0.0
3295,21998.0,São Paulo,None,CLT Full,Analista,Básico,Básico,None,None,None,0.0
3296,16747.0,São Paulo,None,PJ/Autônomo,Analista,Básico,Básico,None,None,None,0.0
3296,16283.0,São Paulo,None,PJ/Autônomo,Analista,Básico,Básico,None,Básico,Básico,0.0
3296,14680.0,São Paulo,None,PJ/Autônomo,Analista,Básico,Básico,None,None,None,0.0
3297,23241.0,São Paulo,None,CLT Full,Analista,Básico,Básico,None,None,None,1.0
3297,23216.0,São Paulo,None,CLT Full,Analista,Básico,Básico,None,None,None,5.0
3297,23094.0,São Paulo,None,CLT Full,Analista,Básico,Básico,None,None,None,1.0
3297,22487.0,São Paulo,None,CLT Full,Analista,Básico,Básico,None,None,None,30.0
3297,22244.0,São Paulo,None,CLT Full,Analista,Básico,Básico,None,None,None,9.0
3297,22209.0,São Paulo,None,CLT Full,Analista,Básico,Básico,None,None,None,14.0
3297,21521.0,São Paulo,None,CLT Full,Analista,Básico,Básico,None,Intermediário,Intermediário,13.0
3297,20572.0,São Paulo,None,CLT Full,Analista,Básico,Básico,None,None,None,8.0
3297,14217.0,São Paulo,None,CLT Full,Analista,Básico,Básico,None,None,None,30.0
3297,14140.0,São Paulo,None,CLT Full,Analista,Básico,Básico,None,Avançado,Básico,7.0
3298,22030.0,São Paulo,None,PJ/Autônomo,Sênior,Intermediário,Nenhum,None,None,None,0.0
3298,22007.0,São Paulo,None,PJ/Autônomo,Sênior,Intermediário,Nenhum,None,None,None,0.0
3298,22005.0,São Paulo,None,PJ/Autônomo,Sênior,Intermediário,Nenhum,None,Fluente,Básico,0.0
3298,11488.0,São Paulo,None,PJ/Autônomo,Sênior,Intermediário,Nenhum,None,None,None,0.0
3299,12221.0,Paraná,None,PJ/Autônomo,Sênior,Fluente,Nenhum,None,None,None,30.0
3299,1312.0,Paraná,None,PJ/Autônomo,Sênior,Fluente,Nenhum,None,None,None,50.0
3300,22155.0,Paraná,None,PJ/Autônomo,Sênior,Fluente,Nenhum,None,None,None,0.0
3300,22070.0,Paraná,None,PJ/Autônomo,Sênior,Fluente,Nenhum,None,None,None,41.0
3300,22060.0,Paraná,None,PJ/Autônomo,Sênior,Fluente,Nenhum,None,None,None,13.0
3300,16064.0,Paraná,None,PJ/Autônomo,Sênior,Fluente,Nenhum,None,None,None,0.0
3301,22496.0,Paraná,None,PJ/Autônomo,Sênior,Fluente,Nenhum,None,None,None,41.0
3301,22378.0,Paraná,None,PJ/Autônomo,Sênior,Fluente,Nenhum,None,None,None,21.0
3301,22197.0,Paraná,None,PJ/Autônomo,Sênior,Fluente,Nenhum,None,Nenhum,Nenhum,0.0
3301,20083.0,Paraná,None,PJ/Autônomo,Sênior,Fluente,Nenhum,None,Avançado,Básico,0.0
3301,14025.0,Paraná,None,PJ/Autônomo,Sênior,Fluente,Nenhum,None,Avançado,Básico,3.0
3302,22378.0,Paraná,None,PJ/Autônomo,Sênior,Fluente,Nenhum,None,None,None,24.0
3303,44.0,São Paulo,None,Hunting,Sênior,Nenhum,Nenhum,None,None,None,0.0
3304,21119.0,São Paulo,None,Hunting,Sênior,Nenhum,Nenhum,None,None,None,44.0
3305,13022.0,São Paulo,None,Hunting,Sênior,Nenhum,Nenhum,None,None,None,0.0
3306,13296.0,São Paulo,None,Hunting,Sênior,Nenhum,Nenhum,None,Fluente,Fluente,0.0
3307,7952.0,São Paulo,None,Hunting,Sênior,Nenhum,Nenhum,None,None,None,0.0
3308,18856.0,São Paulo,None,Hunting,Sênior,Nenhum,Nenhum,None,None,None,0.0
3309,20122.0,São Paulo,None,Hunting,Sênior,Fluente,Nenhum,None,None,None,0.0
3309,14140.0,São Paulo,None,Hunting,Sênior,Fluente,Nenhum,None,Avançado,Básico,0.0
3310,932.0,São Paulo,None,Hunting,Sênior,Nenhum,Nenhum,None,None,None,0.0
3310,672.0,São Paulo,None,Hunting,Sênior,Nenhum,Nenhum,None,None,None,0.0
3311,21777.0,São Paulo,None,Hunting,Pleno,Nenhum,Nenhum,None,None,None,0.0
3312,17970.0,São Paulo,None,Hunting,Sênior,Nenhum,Nenhum,None,None,None,0.0
3313,15223.0,São Paulo,None,Hunting,Pleno,Nenhum,Nenhum,None,None,None,0.0
